scenario,loss_count_total,loss_frequency_total,loss_count_hardware_preferred,loss_count_deterministic_seeded,loss_count_baseline_neutralized
315,19,0.2111111111111111,4,9,6
339,19,0.2111111111111111,8,7,4
105,18,0.2,11,5,2
153,18,0.2,8,6,4
157,18,0.2,6,7,5
240,18,0.2,11,5,2
332,18,0.2,8,7,3
345,18,0.2,6,7,5
347,18,0.2,8,7,3
57,17,0.18888888888888888,9,6,2
97,17,0.18888888888888888,10,5,2
215,17,0.18888888888888888,9,6,2
248,17,0.18888888888888888,8,6,3
251,17,0.18888888888888888,7,5,5
257,17,0.18888888888888888,6,6,5
352,14,0.15555555555555556,7,5,2
333,11,0.12222222222222222,5,4,2
